0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.572373401307293580e-03,-2.873681287925141520e-03,3.013078866178489157e-04,-1.878754403298772663e-22,-9.600327385944871504e-19
-6.571778044864327977e-07,7.717575856369196866e-03,-8.622285802328827006e-03,9.045568063395266608e-04,-6.571778044864332213e-07,1.531396201032591179e-07
-4.600881357800551480e-06,1.543598330875049773e-02,-1.724678635537454235e-02,1.809529169532327671e-03,-4.601011110725520500e-06,1.274323915336186165e-06
-1.643366536947340242e-05,2.572754086053037278e-02,-2.874673779128649603e-02,3.014358417804514044e-03,-1.643470354420583293e-05,4.842677937951550180e-06
-4.273114074592991319e-05,3.859110351148581364e-02,-4.311813633980025179e-02,4.514048241909170318e-03,-4.273542378196849129e-05,1.300288113013593989e-05
-9.203855802941593141e-05,5.402347194455638102e-02,-6.035029633429267459e-02,6.298317187835903407e-03,-9.205127872971858986e-05,2.856343580985656351e-05
-1.748609641415494105e-04,7.201813444903421013e-02,-8.042177704256106563e-02,8.348793283787295932e-03,-1.748918594009761811e-04,5.498888456692453284e-05
-3.036428379390917207e-04,9.256374112253595854e-02,-1.032954374324796393e-01,1.063561427038815441e-02,-3.037082637183025394e-04,9.638205745838924262e-05
-4.927325195537669367e-04,1.156423603135329353e-01,-1.289127684279544328e-01,1.311353759855796858e-02,-4.928579090723360454e-04,1.574517482605101602e-04
-7.583268002247665809e-04,1.412276000008567400e-01,-1.571877515397561154e-01,1.571773114083412429e-02,-7.585494981953322825e-04,2.434610174483013679e-04
-1.118392110707875763e-03,1.692827159623596089e-01,-1.880006131382024048e-01,1.835949620063555623e-02,-1.118764572189604031e-03,3.601518909212100849e-04
-1.592561206733650097e-03,1.997588678788010663e-01,-2.211919677043669430e-01,2.092225752063691518e-02,-1.593154543930828818e-03,5.136438658399029638e-04
-2.202008300199471708e-03,2.325937133873308138e-01,-2.565579414182068141e-01,2.325822122889303553e-02,-2.202916154582830986e-03,7.103065363537025122e-04
-2.969311043114491663e-03,2.677105348426269682e-01,-2.938469002885676362e-01,2.518612567431155122e-02,-2.970653754192210602e-03,9.566107327479598469e-04
