0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.269033010446662626e-05,9.073450721338582677e-06,-2.842789619688425870e-04,4.126877156435308867e-04,-3.354745825607392525e-05,-1.374822043960270365e-04
2.180696369230173000e-04,2.722034458042861690e-05,-8.528366483062660300e-04,1.238060224637317023e-03,-1.006437281586043680e-04,-4.124439209114799621e-04
4.361294539908619917e-04,5.447899523226320802e-05,-1.705782953797596981e-03,2.476190928199660871e-03,-2.013002216745028781e-04,-8.248869681385730427e-04
7.268542520137732162e-04,9.092566880354303839e-05,-2.843336967551796622e-03,4.127228914127631376e-03,-3.355383546603753122e-04,-1.374817602868968688e-03
1.090221527652660439e-03,1.366739103150729664e-04,-4.265825254269642666e-03,6.191397781091592840e-03,-5.033894457012558785e-04,-2.062246380779695753e-03
1.526201931089788636e-03,1.918735631836924549e-04,-5.973679349701653887e-03,8.668993921410132059e-03,-7.048945681950881652e-04,-2.887187950727381196e-03
2.034759432749538594e-03,2.567094785086147693e-04,-7.967432462251905143e-03,1.156038425796123044e-02,-9.401043552457740782e-04,-3.849660783009195217e-03
2.615851529676115235e-03,3.313999097254055376e-04,-1.024771536993784524e-02,1.486600342938729398e-02,-1.209078756772835953e-03,-4.949686832060425784e-03
3.269429492198216991e-03,4.161945871758557822e-04,-1.281525149938412926e-02,1.858635041638776256e-02,-1.511886748094533415e-03,-6.187291134178437603e-03
3.995438651635803071e-03,5.113724662180350530e-04,-1.567085117127023364e-02,2.272198460070090631e-02,-1.848605989094741350e-03,-7.562501340992983101e-03
4.793818729925938306e-03,6.172391417138607022e-04,-1.881540499473168329e-02,2.727352124739594597e-02,-2.219322432943266876e-03,-9.075347189545304033e-03
5.664504212162448961e-03,7.341239211096025914e-04,-2.224987639170224185e-02,3.224162640037045446e-02,-2.624129883205991200e-03,-1.072585990999500548e-02
6.607424763156625330e-03,8.623765478980124259e-04,-2.597529323115430056e-02,3.762701118052202975e-02,-3.063129498056873026e-03,-1.251407157214571783e-02
7.622505689232302213e-03,1.002363567051678221e-03,-2.999273855272746939e-02,4.343042547598616188e-02,-3.536429240190327918e-03,-1.444001437216941956e-02
8.709668446566743924e-03,1.154464324080475357e-03,-3.430334035941726145e-02,4.965265101415645282e-02,-4.044143270931924508e-03,-1.650371986111584532e-02
9.868831197477176756e-03,1.319066589728518871e-03,-3.890826045991853388e-02,5.629449380598350317e-02,-4.586391286960149645e-03,-1.870521811701823800e-02
1.109990941612944496e-02,1.496561803026551490e-03,-4.380868234297838337e-02,6.335677595434234533e-02,-5.163297797984958346e-03,-2.104453686264983608e-02
1.240281654520786203e-02,1.687339926494417150e-03,-4.900579806881034950e-02,7.084032682012379734e-02,-5.774991343683027502e-03,-2.352170053124649773e-02
1.377746470513109209e-02,1.891783908786027514e-03,-5.450079416635739138e-02,7.874597354220189138e-02,-6.421603648168579259e-03,-2.613672928278877594e-02
1.522376545742499046e-02,2.110263752026711112e-03,-6.029483653006642574e-02,8.707453091061520545e-02,-7.103268710286139188e-03,-2.888963797372967601e-02
1.674163062386619175e-02,2.343130183549286573e-03,-6.638905431594854800e-02,9.582679059622924156e-02,-7.820121828051876389e-03,-3.178043508335991196e-02
1.833097316298642684e-02,2.590707934726933261e-03,-7.278452284413639006e-02,1.050035097448694249e-01,-8.572298555647834065e-03,-3.480912160031728736e-02
1.999170810547282184e-02,2.853288633159577984e-03,-7.948224552398978904e-02,1.146053989494696945e-01,-9.359933591493219823e-03,-3.797568987306676469e-02
2.172375354990974117e-02,3.131123318620741749e-03,-8.648313482810242314e-02,1.246331096201994809e-01,-1.018315959608426767e-02,-4.128012242849757318e-02
2.352703172017833397e-02,3.424414597929064524e-03,-9.378799235336011952e-02,1.350872207798242686e-01,-1.104210593851419168e-02,-4.472239076309727362e-02
2.540147008565644959e-02,3.733308459276408857e-03,-1.013974880205002482e-01,1.459682253197160662e-01,-1.193689737086310945e-02,-4.830245411146320833e-02
2.734700254513910272e-02,4.057885772510958639e-03,-1.093121384783861116e-01,1.572765157609269659e-01,-1.286765262998964751e-02,-5.202025819719083288e-02
2.936357067512374019e-02,4.398153508409520344e-03,-1.175322847953595845e-01,1.690123695745124888e-01,-1.383448296666669845e-02,-5.587573397142787252e-02
3.145112504277081805e-02,4.754035717027542580e-03,-1.260580695374340920e-01,1.811759341257468958e-01,-1.483749060248805603e-02,-5.986879634459325861e-02
3.360962658345494070e-02,5.125364312713542002e-03,-1.348894133515415317e-01,1.937672113178769973e-01,-1.587676711553460268e-02,-6.399934291692081778e-02
3.583904804236175828e-02,5.511869721215248950e-03,-1.440259911912857016e-01,2.067860420224429674e-01,-1.695239175643155349e-02,-6.826725271358979885e-02
3.813937547905888598e-02,5.913171452357987058e-03,-1.534672083423434807e-01,2.202320903947336261e-01,-1.806442969715379640e-02,-7.267238493023761570e-02
4.051060983337453208e-02,6.328768669881852486e-03,-1.632121764243793238e-01,2.341048281843799705e-01,-1.921293021574504295e-02,-7.721457769460579601e-02
4.295276855025577378e-02,6.758030837993692606e-03,-1.732596895656095815e-01,2.484035191621150052e-01,-2.039792482100676388e-02,-8.189364684993998000e-02
4.546588726055202784e-02,7.200188531804815190e-03,-1.836082009644104396e-01,2.631272037939929587e-01,-2.161942532218071727e-02,-8.670938476554243546e-02
4.805002151388321902e-02,7.654324505842655633e-03,-1.942558000689821873e-01,2.782746843034834550e-01,-2.287742184968818634e-02,-9.166155917955705335e-02
5.070524855891285487e-02,8.119365120980668107e-03,-2.052001906203911596e-01,2.938445102694263178e-01,-2.417188083409017169e-02,-9.674991207865055176e-02
5.343166916546403938e-02,8.594072235148688191e-03,-2.164386698156021971e-01,3.098349649134248818e-01,-2.550274295158374074e-02,-1.019741586187412619e-01
5.622940948200300798e-02,9.077035666784768683e-03,-2.279681088546798018e-01,3.262440522334494331e-01,-2.686992104553469901e-02,-1.073339860903244625e-01
5.909862292108568338e-02,9.566666341894640782e-03,-2.397849351394818473e-01,3.430694851408114809e-01,-2.827329803474717268e-02,-1.128290529312595686e-01
6.203949206443504227e-02,1.006119023554179551e-02,-2.518851163892637524e-01,3.603086747548924218e-01,-2.971272482036479978e-02,-1.184589877891340653e-01
6.505223057841100220e-02,1.055864321637824815e-02,-2.642641469311069469e-01,3.779587210037630984e-01,-3.118801820446143527e-02,-1.242233886345187471e-01
6.813708512977176279e-02,1.105686689827008878e-02,-2.769170364095711045e-01,3.960164046689002015e-01,-3.269895883448514784e-02,-1.301218219256013997e-01
7.129433729082894355e-02,1.155350559606179925e-02,-2.898383011401921561e-01,4.144781809984785514e-01,-3.424528918873949446e-02,-1.361538218238556586e-01
7.452430542239189826e-02,1.204600447302307462e-02,-3.030219583053599397e-01,4.333401749962162430e-01,-3.582671161899179252e-02,-1.423188894595965592e-01
7.782734652230280381e-02,1.253160895558164470e-02,-3.164615231588832622e-01,4.525981784716243128e-01,-3.744288646706124546e-02,-1.486164922455224247e-01
8.120385802690462118e-02,1.300736547670858050e-02,-3.301500093676048020e-01,4.722476489130780775e-01,-3.909343027283299077e-02,-1.550460632356750190e-01
8.465427955247861735e-02,1.347012359302860243e-02,-3.440799325754329008e-01,4.922837102178412860e-01,-4.077791409154380570e-02,-1.616070005266917464e-01
8.817909456355209341e-02,1.391653950271100684e-02,-3.582433172280223843e-01,5.127011552836432395e-01,-4.249586193837068954e-02,-1.682986666978023016e-01
